1595188141.375015	40.05
1595188142.378343	40.02
1595188143.381588	40.46
1595188144.385915	40.48
1595188145.388979	39.02
1595188146.397013	39.37
1595188147.400342	40.17
1595188148.403410	40.75
1595188149.407728	39.30
1595188150.414516	39.75
1595188151.419165	39.03
1595188152.422161	40.51
1595188153.426475	40.94
1595188154.433258	40.22
1595188155.436585	40.10
1595188156.440909	40.24
1595188157.443983	40.26
1595188158.452056	38.73
1595188159.455391	39.47
1595188160.458461	40.61
1595188161.462810	39.41
1595188162.469551	40.97
1595188163.474145	40.17
1595188164.477213	40.15
1595188165.480285	40.10
1595188166.488301	40.48
1595188167.491647	40.05
1595188168.495967	40.39
1595188169.499152	41.11
1595188170.507046	39.75
1595188171.510390	39.39
1595188172.513462	39.75
1595188173.517906	40.05
1595188174.524673	39.66
1595188175.527923	40.05
1595188176.532510	39.73
1595188177.535582	39.68
1595188178.539908	40.31
1595188179.546671	41.11
1595188180.550011	39.39
1595188181.554333	40.10
1595188182.557403	40.15
1595188183.565415	40.26
1595188184.568764	40.15
1595188185.571853	40.53
1595188186.576158	42.14
1595188187.582921	40.58
1595188188.587512	40.89
1595188189.590596	39.75
1595188190.593653	40.36
1595188191.601674	40.48
1595188192.605013	40.90
1595188193.609341	40.32
1595188194.612428	40.02
1595188195.620421	40.39
1595188196.623862	41.72
1595188197.626955	39.47
1595188198.631283	40.95
1595188199.638045	40.61
1595188200.641387	39.75
1595188201.645718	40.87
1595188202.648773	40.17
1595188203.656793	40.55
1595188204.660137	40.10
1595188205.664494	40.48
1595188206.667529	41.17
1595188207.674296	40.83
1595188208.678884	41.60
1595188209.681982	40.41
1595188210.686279	41.53
1595188211.693047	40.83
1595188212.696458	41.26
1595188213.700783	40.89
1595188214.707542	41.97
1595188215.712134	38.88
1595188216.715381	39.61
1595188217.718532	41.48
1595188218.726542	41.09
1595188219.729903	41.51
1595188220.732957	41.58
1595188221.737274	42.50
1595188222.744045	42.11
1595188223.748613	41.60
1595188224.751743	40.44
1595188225.754905	40.05
1595188226.762920	39.75
1595188227.766234	40.87
1595188228.770591	40.89
1595188229.773652	40.12
1595188230.781668	39.66
1595188231.784988	41.67
1595188232.788082	39.70
1595188233.792408	39.75
1595188234.799205	40.97
1595188235.802511	40.66
1595188236.806835	39.93
1595188237.809925	40.15
1595188238.817919	40.61
1595188239.821296	39.02
1595188240.825585	41.94
1595188241.828778	39.80
1595188242.835542	40.41
1595188243.840139	42.38
1595188244.843218	42.79
1595188245.847529	39.64
1595188246.854296	40.05
1595188247.857640	41.29
1595188248.861963	40.94
1595188249.865033	40.97
1595188250.873052	39.44
1595188251.876384	40.15
1595188252.879488	40.10
1595188253.883781	39.68
1595188254.890549	39.97
1595188255.895135	40.75
1595188256.898212	39.90
1595188257.902530	40.41
1595188258.909302	41.16
1595188259.912639	39.66
1595188260.916956	39.22
1595188261.920047	40.61
1595188262.928046	41.48
1595188263.931390	40.41
1595188264.934462	39.32
1595188265.938780	40.12
1595188266.945548	40.31
1595188267.950137	40.66
1595188268.953235	39.03
1595188269.956279	40.61
1595188270.964333	39.46
1595188271.967620	39.05
1595188272.970891	40.26
1595188273.975210	39.47
1595188274.978279	39.83
1595188275.986300	39.44
1595188276.989643	39.41
1595188277.993966	39.10
1595188278.997035	39.12
1595188280.003797	40.97
1595188281.008389	41.31
1595188282.011487	40.19
1595188283.015777	39.83
1595188284.022552	40.10
1595188285.025900	41.62
1595188286.030246	40.04
1595188287.033288	39.95
1595188288.041301	39.22
1595188289.044636	40.68
1595188290.047717	38.76
1595188291.052066	38.76
1595188292.058799	40.09
1595188293.063391	41.23
1595188294.066459	39.29
1595188295.070785	39.97
1595188296.077547	39.29
1595188297.080888	39.66
1595188298.085460	39.25
1595188299.088534	40.05
1595188300.096553	40.83
1595188301.100013	40.97
1595188302.103101	41.36
1595188303.107415	40.55
1595188304.114178	40.12
1595188305.117513	40.53
1595188306.121846	39.41
1595188307.124912	39.83
1595188308.132926	40.15
1595188309.136269	40.09
1595188310.139587	40.44
1595188311.143838	40.10
1595188312.150678	40.80
1595188313.154140	40.41
1595188314.158712	40.41
1595188315.161789	40.75
1595188316.169806	39.97
1595188317.173060	39.24
1595188318.176391	40.83
1595188319.179505	40.58
1595188320.187550	42.09
1595188321.190895	39.73
1595188322.194143	39.70
1595188323.198595	39.39
1595188324.201670	40.58
1595188325.209719	40.89
1595188326.213092	40.83
1595188327.216287	40.80
1595188328.224306	40.39
1595188329.227678	39.30
1595188330.231022	39.30
1595188331.235347	39.59
1595188332.238414	39.54
1595188333.246436	40.72
1595188334.249770	40.29
1595188335.252849	40.39
1595188336.257173	39.68
1595188337.263929	39.29
1595188338.268521	39.73
1595188339.271602	40.77
1595188340.274696	40.46
1595188341.282706	40.94
1595188342.286001	39.93
1595188343.290352	39.53
1595188344.293415	39.15
1595188345.301462	39.53
1595188346.304816	40.97
1595188347.307845	39.75
1595188348.312175	41.26
1595188349.318936	40.90
1595188350.322277	41.58
1595188351.326598	40.83
1595188352.329667	39.24
1595188353.337681	40.89
1595188354.341027	41.16
1595188355.345348	40.05
1595188356.348411	40.83
1595188357.356430	40.80
1595188358.359779	40.89
1595188359.362852	39.76
1595188360.367166	39.80
1595188361.373934	40.15
1595188362.377257	40.53
1595188363.381625	39.75
1595188364.384670	39.88
1595188365.392686	40.61
1595188366.396003	40.15
1595188367.400350	40.39
1595188368.403415	40.80
1595188369.410187	40.05
1595188370.414785	41.31
1595188371.417845	41.23
1595188372.422167	41.24
1595188373.428931	40.66
1595188374.432300	39.80
1595188375.436602	40.58
1595188376.443432	41.72
1595188377.448006	40.90
1595188378.451347	40.17
1595188379.454417	40.90
1595188380.462558	42.04
1595188381.465902	39.80
1595188382.468971	40.17
1595188383.473297	41.19
1595188384.480061	41.58
1595188385.484651	40.83
1595188386.487720	39.39
1595188387.490797	39.87
1595188388.498808	39.44
1595188389.502152	40.17
1595188390.505469	39.02
1595188391.509794	41.00
1595188392.516563	39.47
1595188393.521089	39.80
1595188394.524384	39.39
1595188395.527473	38.96
1595188396.531821	40.48
1595188397.538560	39.80
1595188398.543173	40.53
1595188399.546223	40.58
1595188400.549353	39.12
1595188401.557310	41.26
1595188402.560653	39.37
1595188403.564975	39.81
1595188404.568046	41.26
1595188405.576061	40.17
1595188406.579389	40.48
1595188407.582502	40.05
1595188408.586796	39.66
1595188409.593688	38.18
1595188410.597010	42.36
1595188411.601355	40.12
1595188412.604421	39.66
1595188413.612440	39.25
1595188414.615760	40.36
1595188415.618853	40.09
1595188416.623176	39.29
1595188417.629967	40.82
1595188418.634512	40.12
1595188419.637603	40.00
1595188420.641952	41.16
1595188421.648690	40.44
1595188422.652032	40.90
1595188423.656353	41.94
1595188424.659430	40.39
1595188425.667444	40.82
1595188426.670764	40.75
1595188427.673851	40.39
1595188428.678184	39.19
1595188429.684942	39.95
1595188430.689514	40.48
1595188431.692632	41.12
1595188432.695674	40.51
1595188433.703694	41.23
1595188434.707015	40.04
1595188435.711360	39.70
1595188436.714428	39.37
1595188437.722473	39.83
1595188438.725765	40.90
1595188439.728855	39.80
1595188440.733178	39.32
1595188441.739947	41.09
1595188442.744516	40.39
1595188443.747604	40.38
1595188444.750706	40.87
1595188445.758693	40.83
1595188446.762043	40.09
1595188447.766359	40.05
1595188448.769433	40.10
1595188449.777444	41.26
1595188450.780787	42.16
1595188451.783857	39.47
1595188452.788177	41.04
1595188453.794945	39.47
1595188454.798267	40.58
1595188455.802610	40.80
1595188456.805681	40.05
1595188457.813695	40.83
1595188458.817019	40.44
1595188459.821371	40.53
1595188460.824437	39.66
1595188461.832453	41.62
1595188462.835793	39.34
1595188463.838868	38.86
1595188464.843187	39.70
1595188465.849952	40.75
1595188466.853271	39.61
1595188467.857770	40.05
1595188468.860865	40.12
1595188469.868947	41.68
1595188470.872296	40.90
1595188471.875356	41.31
1595188472.879691	39.41
1595188473.886447	41.53
1595188474.889938	39.70
1595188475.894485	40.44
1595188476.897558	41.23
1595188477.905573	40.39
1595188478.908896	41.23
1595188479.911990	40.46
1595188480.916307	40.17
1595188481.923077	40.26
1595188482.926397	39.88
1595188483.930859	39.03
1595188484.933953	40.17
1595188485.938239	40.44
1595188486.945035	40.36
1595188487.948358	40.31
1595188488.952679	40.39
1595188489.955741	39.19
1595188490.963786	41.23
1595188491.967103	39.02
1595188492.970179	40.17
1595188493.974495	39.66
1595188494.981317	41.17
1595188495.985856	40.36
1595188496.988924	40.36
1595188497.993241	40.77
1595188499.000041	41.12
1595188500.003354	39.97
1595188501.007711	42.23
1595188502.010746	41.23
1595188503.018789	40.02
1595188504.022108	40.80
1595188505.025179	41.17
1595188506.029496	39.66
1595188507.036288	40.24
1595188508.040860	38.86
1595188509.043929	40.29
1595188510.048243	41.07
1595188511.055039	39.19
1595188512.058355	38.88
1595188513.062684	38.76
1595188514.065748	39.59
1595188515.073790	39.24
1595188516.077107	39.97
1595188517.080181	40.44
1595188518.084494	39.29
1595188519.091293	40.72
1595188520.095860	40.19
1595188521.098931	41.07
1595188522.102001	39.61
1595188523.110045	39.12
1595188524.113360	39.97
1595188525.117676	40.02
1595188526.120751	39.70
1595188527.128787	39.54
1595188528.132045	39.59
1595188529.135359	40.31
1595188530.139687	40.38
1595188531.146541	40.68
1595188532.149862	41.38
1595188533.154187	40.72
1595188534.157248	40.26
1595188535.165294	40.29
1595188536.168612	39.59
1595188537.171934	40.55
1595188538.176250	40.66
1595188539.183048	39.88
1595188540.186295	39.59
1595188541.190865	39.58
1595188542.193934	38.73
1595188543.198246	39.53
1595188544.205040	39.58
1595188545.208363	39.97
1595188546.212690	40.75
1595188547.215790	39.54
1595188548.223921	40.41
1595188549.227245	40.02
1595188550.230319	41.11
1595188551.234632	39.54
1595188552.241432	40.00
1595188553.244746	42.38
1595188554.249132	40.36
1595188555.252140	40.41
1595188556.260184	40.83
1595188557.263497	40.44
1595188558.267814	40.32
1595188559.270888	40.89
1595188560.278971	40.38
1595188561.282310	40.41
1595188562.285385	39.30
1595188563.289709	39.93
1595188564.296464	40.29
1595188565.299836	41.62
1595188566.304125	40.46
1595188567.307199	40.12
1595188568.315214	40.58
1595188569.318537	40.89
1595188570.322883	40.02
1595188571.325948	40.80
1595188572.332746	40.53
1595188573.337333	40.44
1595188574.340381	41.07
1595188575.344699	40.02
1595188576.351469	40.72
1595188577.354789	40.80
1595188578.359261	40.05
1595188579.362202	39.66
1595188580.370221	40.83
1595188581.373562	39.70
1595188582.376632	40.04
1595188583.380958	39.68
1595188584.387717	39.68
1595188585.392313	38.88
1595188586.395389	40.44
1595188587.399712	39.66
1595188588.406474	39.75
1595188589.409812	39.61
1595188590.414132	39.97
1595188591.417232	39.34
1595188592.425218	39.24
1595188593.428543	40.00
1595188594.431883	39.97
1595188595.436133	39.34
1595188596.442972	41.72
1595188597.446219	39.03
1595188598.450815	40.15
1595188599.453883	40.72
1595188600.458206	40.36
1595188601.464970	39.70
1595188602.468294	39.73
1595188603.472639	40.55
1595188604.475713	40.53
1595188605.483721	40.09
1595188606.487040	40.83
1595188607.490138	40.41
1595188608.494456	40.05
1595188609.501229	38.95
1595188610.505820	38.88
1595188611.508895	39.25
1595188612.511968	39.59
1595188613.520102	39.68
1595188614.523425	40.41
1595188615.527761	39.24
1595188616.530836	38.45
1595188617.538849	39.58
1595188618.542318	39.59
1595188619.545635	39.73
1595188620.548637	39.39
1595188621.556726	40.46
1595188622.560067	40.46
1595188623.563298	40.05
1595188624.567636	38.90
1595188625.570712	39.59
1595188626.578724	40.29
1595188627.582052	40.24
1595188628.585137	40.72
1595188629.589466	40.94
1595188630.596226	39.76
1595188631.600842	40.46
1595188632.603886	39.64
1595188633.608223	40.32
1595188634.614977	40.72
1595188635.618300	40.32
1595188636.622644	39.66
1595188637.625709	40.97
1595188638.633728	41.19
1595188639.637050	40.80
1595188640.640142	40.02
1595188641.644461	41.09
1595188642.651231	39.46
1595188643.655802	39.81
1595188644.658889	40.58
1595188645.661967	41.45
1595188646.670008	40.83
1595188647.673303	39.97
1595188648.677644	41.17
1595188649.680717	40.53
1595188650.688734	40.51
1595188651.692073	41.12
1595188652.695141	39.97
1595188653.699470	39.64
1595188654.706230	40.72
1595188655.710832	39.51
1595188656.713893	39.66
1595188657.716963	41.53
1595188658.724981	40.41
1595188659.728303	40.38
1595188660.732649	39.90
1595188661.735712	40.09
1595188662.743732	39.32
1595188663.747073	40.10
1595188664.750148	40.89
1595188665.754589	40.89
1595188666.761366	41.24
1595188667.764680	38.90
1595188668.769186	40.10
1595188669.772100	39.70
1595188670.780111	39.83
1595188671.783429	40.53
1595188672.786521	41.23
1595188673.790871	40.46
1595188674.797609	40.89
1595188675.802228	40.46
1595188676.805274	40.46
1595188677.809623	39.66
1595188678.816364	39.97
1595188679.819703	41.48
1595188680.824024	40.02
1595188681.827094	40.02
1595188682.835110	41.33
1595188683.838431	39.51
1595188684.841526	42.45
1595188685.845842	40.48
1595188686.852614	40.10
1595188687.857182	38.25
1595188688.860438	39.97
1595188689.863469	40.80
1595188690.871489	40.02
1595188691.874807	40.75
1595188692.877858	39.70
1595188693.882351	40.80
1595188694.889179	40.39
1595188695.893689	40.89
1595188696.896777	40.83
1595188697.901101	39.41
1595188698.907862	39.73
1595188699.911206	39.37
1595188700.915529	39.68
1595188701.918603	41.16
1595188702.926614	39.66
1595188703.929956	39.68
1595188704.933031	41.17
1595188705.937349	41.67
1595188706.944113	40.32
1595188707.948685	40.38
1595188708.951780	39.59
1595188709.956098	39.15
1595188710.962867	40.10
1595188711.966184	40.80
1595188712.970776	39.68
1595188713.973778	40.00
1595188714.980617	40.72
1595188715.985188	40.32
1595188716.988439	36.65
1595188717.991531	40.32
1595188718.995858	41.07
1595188720.002646	40.32
1595188721.007190	40.72
1595188722.010285	40.32
1595188723.014599	40.51
1595188724.021396	40.75
1595188725.024807	40.83
1595188726.029106	40.05
1595188727.032104	41.51
1595188728.040120	39.97
1595188729.046185	40.26
1595188730.046542	39.97
1595188731.050864	40.68
1595188732.057623	40.72
1595188733.062215	40.24
1595188734.065284	39.97
1595188735.068356	41.17
1595188736.076368	40.72
1595188737.079738	41.58
1595188738.084031	41.24
1595188739.090872	40.41
1595188740.094118	40.44
1595188741.098692	40.39
1595188742.101786	39.29
1595188743.106105	40.44
1595188744.112874	39.81
1595188745.116193	40.24
1595188746.120535	41.02
1595188747.123601	41.11
1595188748.131622	40.77
1595188749.134945	41.11
1595188750.138106	41.07
1595188751.146120	41.16
1595188752.149464	40.38
1595188753.152798	39.97
1595188754.157108	40.94
1595188755.163872	40.46
1595188756.168443	41.53
1595188757.171560	40.83
1595188758.174608	40.41
1595188759.182627	40.39
1595188760.185947	40.65
1595188761.190289	40.24
1595188762.193361	40.77
1595188763.201373	40.39
1595188764.204696	41.58
1595188765.207787	40.83
1595188766.212116	40.83
1595188767.218874	40.94
1595188768.223469	40.51
1595188769.226565	40.41
1595188770.229613	40.32
1595188771.237624	39.90
1595188772.240968	40.68
1595188773.245288	40.02
1595188774.248360	39.66
1595188775.256376	40.02
1595188776.259700	40.38
1595188777.262793	40.44
1595188778.267109	39.64
1595188779.273872	40.68
1595188780.277201	39.76
1595188781.281545	41.26
1595188782.284612	39.95
1595188783.292636	40.04
1595188784.295954	40.83
1595188785.300307	40.95
1595188786.303366	40.94
1595188787.311390	39.37
1595188788.314708	41.19
1595188789.317820	41.24
1595188790.322132	40.48
1595188791.328896	40.75
1595188792.332219	40.80
1595188793.336565	40.41
1595188794.339658	40.38
1595188795.347645	40.48
1595188796.350989	41.23
1595188797.354061	40.58
1595188798.358387	40.87
1595188799.365150	43.86
1595188800.369745	40.83
1595188801.372821	40.05
1595188802.377135	40.75
1595188803.383902	39.95
1595188804.387229	39.58
1595188805.391575	40.02
1595188806.394639	38.90
1595188807.402661	40.38
1595188808.405983	40.68
1595188809.409186	41.89
1595188810.413399	41.16
1595188811.420171	39.64
1595188812.424739	40.87
1595188813.427830	39.76
1595188814.432177	40.10
1595188815.438919	41.62
1595188816.442264	40.83
1595188817.446580	40.10
1595188818.449658	41.67
1595188819.457673	40.77
1595188820.461017	40.46
1595188821.464087	39.75
1595188822.468408	40.53
1595188823.475180	39.68
1595188824.479771	40.41
1595188825.482845	40.46
1595188826.485916	40.51
1595188827.493929	40.82
1595188828.497254	40.46
1595188829.501598	40.32
1595188830.504670	40.22
1595188831.512717	40.38
1595188832.516009	39.12
1595188833.519168	39.97
1595188834.523425	41.02
1595188835.530193	39.90
1595188836.534763	40.77
1595188837.537855	39.95
1595188838.540927	41.11
1595188839.548943	41.53
1595188840.552288	40.73
1595188841.556610	40.75
1595188842.559682	40.89
1595188843.567578	39.30
1595188844.570918	40.87
1595188845.573987	40.68
1595188846.578310	41.19
1595188847.585084	39.76
1595188848.589671	39.73
1595188849.592757	40.89
1595188850.595813	40.82
1595188851.603830	40.48
1595188852.607156	39.34
1595188853.611501	40.46
1595188854.614567	39.73
1595188855.621446	40.75
1595188856.625904	40.44
1595188857.628998	40.58
1595188858.633327	40.53
1595188859.640094	41.72
1595188860.643433	40.60
1595188861.647756	40.46
1595188862.650845	41.55
1595188863.658844	39.76
1595188864.662189	40.89
1595188865.666508	39.68
1595188866.669580	40.48
1595188867.677598	40.10
1595188868.680923	40.89
1595188869.684012	39.80
1595188870.688332	40.10
1595188871.695100	40.05
1595188872.698426	40.51
1595188873.702770	40.15
1595188874.705837	40.09
1595188875.713855	40.80
1595188876.717180	40.73
1595188877.721522	39.68
1595188878.724589	40.04
1595188879.731362	39.97
1595188880.735952	39.61
1595188881.739088	40.29
1595188882.743349	39.97
1595188883.750139	40.32
1595188884.753455	40.55
1595188885.757779	40.73
1595188886.760855	39.51
1595188887.768866	40.73
1595188888.772235	41.51
1595188889.775280	40.46
1595188890.779604	41.29
1595188891.786371	42.02
1595188892.790963	40.80
1595188893.794035	41.38
1595188894.798318	41.29
1595188895.805084	40.32
1595188896.808404	41.58
1595188897.812734	40.77
1595188898.815796	40.32
1595188899.823837	40.38
1595188900.827159	41.16
1595188901.830301	42.40
1595188902.838341	41.29
1595188903.841662	40.73
1595188904.845985	40.32
1595188905.849122	42.69
1595188906.857094	41.23
1595188907.860416	41.65
1595188908.863491	40.17
1595188909.867802	41.67
1595188910.874592	40.46
1595188911.877912	40.83
1595188912.882243	41.04
1595188913.885305	41.80
1595188914.893351	40.75
1595188915.896672	40.77
1595188916.900992	41.16
1595188917.904056	40.31
1595188918.912110	41.07
1595188919.915420	40.75
1595188920.918495	40.04
1595188921.922815	41.58
1595188922.929610	39.66
1595188923.932926	40.36
1595188924.937246	40.36
1595188925.940315	41.36
1595188926.948360	40.65
1595188927.951681	40.24
1595188928.954787	40.68
1595188929.958941	41.02
1595188930.966989	41.04
1595188931.970309	40.77
1595188932.973381	40.02
1595188933.977695	40.41
1595188934.984492	40.15
1595188935.987809	40.94
1595188936.992262	40.97
1595188937.999126	40.87
1595188939.003690	40.09
1595188940.006937	40.05
1595188941.010037	40.38
1595188942.018120	41.07
1595188943.021444	40.72
1595188944.024759	40.31
1595188945.029108	40.29
1595188946.035875	40.31
1595188947.039135	39.47
1595188948.043695	41.07
1595188949.046767	41.11
1595188950.054878	40.04
1595188951.058195	40.73
1595188952.061272	41.23
1595188953.065583	40.36
1595188954.072385	41.11
1595188955.076950	40.72
1595188956.080025	41.43
1595188957.083083	40.32
1595188958.091140	39.95
1595188959.094454	39.59
1595188960.098772	40.60
1595188961.101844	41.60
1595188962.109916	39.83
1595188963.113207	39.81
1595188964.116283	42.09
1595188965.120535	36.52
1595188966.123586	39.51
1595188967.131718	42.04
1595188968.135028	40.97
1595188969.138099	40.10
1595188970.146143	40.72
1595188971.149465	39.87
1595188972.152818	40.32
1595188973.157101	41.84
1595188974.163896	38.83
1595188975.168465	40.41
1595188976.171717	40.31
1595188977.174788	40.80
1595188978.179175	39.68
1595188979.185901	41.16
1595188980.189220	39.41
1595188981.193543	40.15
1595188982.196608	40.83
1595188983.204721	41.97
1595188984.208078	40.75
1595188985.212360	40.41
1595188986.219160	40.68
1595188987.222477	40.36
1595188988.226828	41.89
